/c/en/shop	HasSubevent	/c/en/buying	4.0	0.306
/c/en/buying	HasSubevent	/c/en/spending_money	3.4641016151377544	0.495
/c/en/buying	HasPrerequisite	/c/en/spending_money	3.4641016151377544	0.495
/c/en/buying	Causes	/c/en/spending_money	2.82842712474619	0.495
/c/en/buying	HasSubevent	/c/en/find_sales_clerk	2.82842712474619	0.001
/c/en/buying	Causes	/c/en/losing_money	2.82842712474619	0.186
/c/en/buying	Causes	/c/en/having_less_money	2.82842712474619	0.246
/c/en/buying	Causes	/c/en/less_money	2.82842712474619	-0.079
/c/en/buying	HasSubevent	/c/en/determine_manufacturer	2.82842712474619	-0.02
/c/en/buying	HasPrerequisite	/c/en/money	2.82842712474619	0.087
/c/en/buying	HasSubevent	/c/en/make_appointment_with_seller	2.82842712474619	-0.02
/c/en/market	RelatedTo	/c/en/buying	2.4289915602982237	0.3
/c/en/money	RelatedTo	/c/en/buying	2.0396078054371145	0.087
/c/en/buying	HasSubevent	/c/en/agree_on_price	2.0	-0.049
/c/en/buying	HasSubevent	/c/en/examine_construction	2.0	-0.041
/c/en/buying	HasSubevent	/c/en/negotiate	2.0	0.11
/c/en/buying	HasSubevent	/c/en/get_coffee_with	2.0	-0.082
/c/en/buying	HasSubevent	/c/en/put_in_pocket	2.0	-0.037
/c/en/buying	HasSubevent	/c/en/negotiate_great_deal	2.0	0.122
/c/en/buying	HasSubevent	/c/en/check_for_insects	2.0	0.059
/c/en/buying	HasSubevent	/c/en/sharp	2.0	0.034
/c/en/buying	HasSubevent	/c/en/learn_about	2.0	0.087
/c/en/buying	HasSubevent	/c/en/consider_popular_opinion	2.0	0.167
/c/en/buying	HasSubevent	/c/en/check_for_mold	2.0	0.059
/c/en/buying	HasSubevent	/c/en/thank_server	2.0	-0.005
/c/en/buying	HasSubevent	/c/en/check_for_signs_of_aging	2.0	0.059
/c/en/buying	HasSubevent	/c/en/thank_sales_person	2.0	-0.005
/c/en/buying	HasSubevent	/c/en/thank_seller	2.0	-0.005
/c/en/buying	HasSubevent	/c/en/consider_if_natural	2.0	0.167
