/c/en/integrity	IsA	/c/en/honesty	2.0	0.705
/c/en/incompleteness	IsA	/c/en/integrity	2.0	0.174
/c/en/probity	IsA	/c/en/integrity	2.0	0.751
/c/en/completeness	IsA	/c/en/integrity	2.0	0.463
/c/en/honesty	PartOf	/c/en/integrity	2.0	0.705
/c/en/integrity	IsA	/c/en/state	2.0	0.026
/c/en/wholeness	Synonym	/c/en/integrity	2.0	0.522
/c/en/integrity	PartOf	/c/en/character	2.0	0.261
/c/en/unity	Synonym	/c/en/integrity	2.0	0.226
/c/en/integrity	RelatedTo	/c/en/code	1.0	0.105
/c/en/improbity	RelatedTo	/c/en/integrity	1.0	-0.066
/c/en/decent	RelatedTo	/c/en/integrity	1.0	0.102
/c/en/tensegrity	RelatedTo	/c/en/integrity	1.0	0.55
/c/en/probity	RelatedTo	/c/en/integrity	1.0	0.751
/c/en/honesty	Synonym	/c/en/integrity	1.0	0.705
/c/en/integrity	HasProperty	/c/en/good	1.0	0.043
/c/en/integrity	RelatedTo	/c/en/moral	1.0	0.312
/c/en/democratic_deficit	RelatedTo	/c/en/integrity	1.0	0.074
/c/en/cross_bore	RelatedTo	/c/en/integrity	1.0	0.06
/c/en/integrity	RelatedTo	/c/en/timely	1.0	0.063
/c/en/electroneuronography	RelatedTo	/c/en/integrity	1.0	-0.05
/c/en/integrity	RelatedTo	/c/en/unimpaired	1.0	0.248
/c/en/integrity	RelatedTo	/c/en/steadfast	1.0	0.254
/c/en/man	RelatedTo	/c/en/integrity	1.0	0.054
/c/en/tensegrity	DerivedFrom	/c/en/integrity	1.0	0.55
/c/en/integrity	DerivedFrom	/c/en/integral	1.0	0.173
/c/en/mensch	RelatedTo	/c/en/integrity	1.0	0.291
/c/en/integrity	RelatedTo	/c/en/integral	1.0	0.173
/c/en/integrity	RelatedTo	/c/en/information	1.0	0.044
/c/en/devacuumization	RelatedTo	/c/en/integrity	1.0	-0.116
/c/en/accuracy	RelatedTo	/c/en/integrity	1.0	0.363
/c/en/integrity	RelatedTo	/c/en/warning	1.0	0.017
/c/en/constraint	RelatedTo	/c/en/integrity	1.0	0.093
/c/en/integritous	DerivedFrom	/c/en/integrity	1.0	1.0
/c/en/inner_strength	RelatedTo	/c/en/integrity	1.0	0.068
/c/en/disintegrate	RelatedTo	/c/en/integrity	1.0	0.097
/c/en/person	Desires	/c/en/integrity	1.0	0.089
/c/en/integrities	FormOf	/c/en/integrity	1.0	1.0
/c/en/integritous	RelatedTo	/c/en/integrity	1.0	1.0
/c/en/rectitude	Synonym	/c/en/integrity	1.0	0.567
/c/en/cryptography	RelatedTo	/c/en/integrity	1.0	0.12
/c/en/integral	RelatedTo	/c/en/integrity	1.0	0.173
/c/en/irreproachableness	RelatedTo	/c/en/integrity	1.0	0.384
/c/en/integrity	RelatedTo	/c/en/encryption	1.0	0.135
/c/en/integrity	RelatedTo	/c/en/wholesome	1.0	0.216
/c/en/integer	RelatedTo	/c/en/integrity	1.0	0.183
/c/en/raccoons	HasA	/c/en/integrity	1.0	0.114
/c/en/intactivism	RelatedTo	/c/en/integrity	1.0	0.483
/c/en/uncorruptness	RelatedTo	/c/en/integrity	1.0	0.475
/c/en/database_administrator	RelatedTo	/c/en/integrity	1.0	0.136
/c/en/integrity	RelatedTo	/c/en/navigation	1.0	-0.027
/c/en/corruption	RelatedTo	/c/en/integrity	1.0	0.287
/c/en/atomic_authorization	RelatedTo	/c/en/integrity	1.0	-0.031
/c/en/integrity	RelatedTo	/c/en/integrate	1.0	0.112
/c/en/cynicism	RelatedTo	/c/en/integrity	1.0	0.143
/c/en/guarantee_association	RelatedTo	/c/en/integrity	1.0	0.126
/c/en/integrity	RelatedTo	/c/en/adherence	1.0	0.337
/c/en/trahison_des_clercs	RelatedTo	/c/en/integrity	1.0	0.007
/c/en/watermark	RelatedTo	/c/en/integrity	1.0	0.061
/c/en/dignity	RelatedTo	/c/en/integrity	1.0	0.44
/c/en/integrity	RelatedTo	/c/en/complete	1.0	0.178
/c/en/integrities	FormOf	/c/en/integrity	1.0	1.0
/c/en/integrity	RelatedTo	/c/en/integer	1.0	0.183
/c/en/integrity	HasContext	/c/en/aviation	1.0	0.075
/c/en/law_unto_oneself	RelatedTo	/c/en/integrity	1.0	0.073
/c/en/mcmansion	RelatedTo	/c/en/integrity	1.0	0.194
/c/en/integrity	RelatedTo	/c/en/pure	1.0	0.223
/c/en/bottom	RelatedTo	/c/en/integrity	1.0	0.044
/c/en/integrity	DistinctFrom	/c/en/dishonesty	1.0	0.347
/c/en/cynical	RelatedTo	/c/en/integrity	1.0	0.114
/c/en/taking_oath	HasPrerequisite	/c/en/integrity	1.0	0.083
/c/en/integrity	HasContext	/c/en/cryptography	1.0	0.12
/c/en/integrity	RelatedTo	/c/en/ethical	1.0	0.317
/c/en/debt_of_honor	RelatedTo	/c/en/integrity	1.0	0.012
/c/en/heartical	RelatedTo	/c/en/integrity	1.0	0.137
/c/en/dishonour	RelatedTo	/c/en/integrity	1.0	0.167
/c/en/gigo	RelatedTo	/c/en/integrity	1.0	0.164
/c/en/honor_system	RelatedTo	/c/en/integrity	1.0	0.171
/c/en/sous_vide	RelatedTo	/c/en/integrity	1.0	0.157
/c/en/honest	RelatedTo	/c/en/integrity	0.5049999999999999	0.382
/c/en/integrity	RelatedTo	/c/en/honesty	0.35299999999999976	0.705
/c/en/referential_integrity	EtymologicallyRelatedTo	/c/en/integrity	0.25	0.21
/c/en/integrous	EtymologicallyRelatedTo	/c/en/integrity	0.25	0.26
/c/en/integrity	RelatedTo	/c/en/abstract	0.2200000000000002	0.027
/c/en/integrity	RelatedTo	/c/en/respect	0.17300000000000004	0.33
/c/en/integrity	RelatedTo	/c/en/self	0.17300000000000004	0.161
/c/en/integrity	RelatedTo	/c/en/self_respect	0.17300000000000004	0.29
/c/en/integrity	RelatedTo	/c/en/wholeness	0.17099999999999982	0.522
/c/en/structure	RelatedTo	/c/en/integrity	0.15600000000000014	0.189
/c/en/integrity	RelatedTo	/c/en/personal	0.121	0.053
/c/en/integrity	RelatedTo	/c/en/personal_character	0.121	0.13
/c/en/integrity	RelatedTo	/c/en/character	0.121	0.261
/c/en/integrity	RelatedTo	/c/en/honor	0.10499999999999998	0.276
